date,TemP,pH,Turb,Chl,DO
2022/3/2 14:00,28.655,8.11,22,10.05,7.43
2022/3/2 15:00,28.765,8.115,22.4,10.5,7.43
2022/3/2 16:00,28.665,8.1,22.45,11,7.37
2022/3/2 17:00,28.565,8.09,25.2,11.05,7.275
2022/3/2 18:00,28.44,8.09,24.75,11.4,7.26
2022/3/2 19:00,28.46,8.08,22.9,11.6,7.215
2022/3/2 20:00,28.475,8.09,21.45,11.25,7.235
2022/3/2 21:00,28.45,8.08,21.05,11.15,7.21
2022/3/2 22:00,28.345,8.06,23.15,11.05,7.095
2022/3/2 23:00,28.135,8.06,26.05,10.8,7.01
2022/3/3 0:00,27.925,8.05,28.2,10.7,7.025
2022/3/3 1:00,27.825,8.035,32.2,9.9,7.03
2022/3/3 2:00,27.765,8.02,34.45,10.2,6.99
2022/3/3 3:00,27.7,8.005,36.45,9.95,6.93
2022/3/3 4:00,27.61,8,39.35,9.95,6.895
2022/3/3 5:00,27.55,7.995,41.1,10.25,6.855
2022/3/3 6:00,27.49,7.995,43.65,10.5,6.865
2022/3/3 7:00,27.6,7.995,43.5,9.7,6.83
2022/3/3 8:00,27.84,8.02,39.05,10.85,6.91
2022/3/3 9:00,28.22,8.085,35.6,12.35,7.125
2022/3/3 10:00,28.16,8.05,39.65,10.65,6.955
2022/3/3 11:00,28.185,8.035,45,11.1,6.89
2022/3/3 12:00,28.13,8.025,52.9,10.8,6.96
2022/3/3 13:00,28.175,7.985,58.3,10.85,6.985
2022/3/3 14:00,28.425,7.985,60.5,10.55,6.955
2022/3/3 15:00,28.46,7.965,64.35,10.9,6.905
2022/3/3 16:00,28.51,7.96,66.8,10.55,6.89
2022/3/3 17:00,28.47,7.955,67.6,10.95,6.875
2022/3/3 18:00,28.335,7.955,69.4,10.7,6.84
2022/3/3 19:00,28.19,7.945,69,10.95,6.795
2022/3/3 20:00,28.245,7.94,67.7,10.05,6.79
2022/3/3 21:00,28.235,7.94,66.85,10.45,6.77
2022/3/3 22:00,28.19,7.935,66.75,11.05,6.755
2022/3/3 23:00,28.04,7.93,67.9,10.95,6.7
2022/3/4 0:00,27.78,7.93,73.85,10.7,6.7
2022/3/4 1:00,27.725,7.93,77.9,11.1,6.795
2022/3/4 2:00,27.695,7.92,82.8,11,6.77
2022/3/4 3:00,27.655,7.915,85.05,11.35,6.76
2022/3/4 4:00,27.59,7.91,83.9,10.75,6.73
2022/3/4 5:00,27.535,7.91,85.7,11.2,6.705
2022/3/4 6:00,27.495,7.895,87.1,10.95,6.68
2022/3/4 7:00,27.62,7.84,87.5,11.25,6.66
2022/3/4 8:00,27.83,7.775,86.75,11.3,6.645
2022/3/4 9:00,28.23,7.79,82.9,11.9,6.72
2022/3/4 10:00,28.335,7.77,83.5,10.85,6.7
2022/3/4 11:00,28.21,7.775,84.2,11.7,6.62
2022/3/4 12:00,28.36,7.755,86.05,11.45,6.635
2022/3/4 13:00,28.395,7.75,90.65,10.9,6.685
2022/3/4 14:00,28.695,7.74,89.4,11.05,6.755
2022/3/4 15:00,28.905,7.74,90.2,10.45,6.755
2022/3/4 16:00,29,7.74,88.95,10.6,6.765
2022/3/4 17:00,29.005,7.735,89.1,10.95,6.72
2022/3/4 18:00,28.885,7.74,90.65,11.4,6.715
2022/3/4 19:00,28.8,7.735,86.6,11.4,6.68
2022/3/4 20:00,28.81,7.74,88.55,11.25,6.68
2022/3/4 21:00,28.795,7.74,87.25,11.15,6.695
2022/3/4 22:00,28.755,7.73,87.15,10.65,6.625
2022/3/4 23:00,28.75,7.735,86.8,11.1,6.63
2022/3/5 0:00,28.67,7.74,87.25,11.45,6.575
2022/3/5 1:00,28.465,7.74,85.05,11.45,6.52
2022/3/5 2:00,28.23,7.755,86.75,11.3,6.58
2022/3/5 3:00,28.125,7.76,85.1,10.95,6.625
2022/3/5 4:00,28.08,7.75,84,10.6,6.605
2022/3/5 5:00,28.05,7.765,83.7,11.3,6.605
2022/3/5 6:00,28.015,7.825,83.5,10.85,6.585
2022/3/5 7:00,28.03,7.85,83.55,10.6,6.57
2022/3/5 8:00,28.105,7.855,85.05,10.95,6.55
2022/3/5 9:00,28.285,7.875,86.1,11.3,6.515
2022/3/5 10:00,28.42,7.89,85.25,10.65,6.5
2022/3/5 11:00,29.28,7.95,82.2,11.3,6.62
2022/3/5 12:00,28.82,7.925,81.4,11.45,6.51
2022/3/5 13:00,29.125,7.935,82.9,11.05,6.6
2022/3/5 14:00,29.15,7.94,82,11.25,6.585
2022/3/5 15:00,29.53,7.95,82.3,11.55,6.69
2022/3/5 16:00,29.625,7.96,81,10.75,6.67
2022/3/5 17:00,29.535,7.965,81.4,11.15,6.66
2022/3/5 18:00,29.44,7.955,84.25,10.9,6.625
2022/3/5 19:00,29.335,7.945,83.05,11.6,6.62
2022/3/5 20:00,29.31,7.93,81.4,10.8,6.6
2022/3/5 21:00,29.355,7.945,79.6,11.25,6.615
2022/3/5 22:00,29.35,7.94,79.05,10.9,6.61
2022/3/5 23:00,29.315,7.945,80.75,10.9,6.575
2022/3/6 0:00,29.26,7.95,81,11.5,6.555
2022/3/6 1:00,29.105,7.96,79.8,10.75,6.505
2022/3/6 2:00,28.755,7.955,81.1,11.1,6.455
2022/3/6 3:00,28.52,7.965,81.9,11.6,6.56
2022/3/6 4:00,28.44,7.955,81.75,11.25,6.54
2022/3/6 5:00,28.345,7.95,83.4,11.35,6.54
2022/3/6 6:00,28.295,7.94,82.8,10.9,6.515
2022/3/6 7:00,28.295,7.95,84.6,11.1,6.515
2022/3/6 8:00,28.41,7.955,84.65,10.95,6.505
2022/3/6 9:00,28.57,7.98,84.55,11.1,6.515
2022/3/6 10:00,28.78,7.995,83.45,11.05,6.55
2022/3/6 11:00,29.09,8.03,83.3,13.1,6.675
2022/3/6 12:00,28.865,7.985,82.75,11.2,6.555
2022/3/6 13:00,28.83,7.965,84.4,10.9,6.525
2022/3/6 14:00,28.82,7.97,84,11.2,6.53
2022/3/6 15:00,28.87,7.975,85.3,11.15,6.575
2022/3/6 16:00,28.96,7.98,87.3,11.1,6.63
2022/3/6 17:00,28.965,7.98,87.5,11.15,6.68
2022/3/6 18:00,28.9,7.97,87.25,12.1,6.66
2022/3/6 19:00,28.845,7.97,88.8,10.95,6.65
2022/3/6 20:00,28.8,7.955,88.15,11.3,6.64
2022/3/6 21:00,28.67,7.915,87.4,10.95,6.45
2022/3/6 22:00,28.52,7.945,90.7,11.55,6.37
2022/3/6 23:00,28.26,7.955,87.85,11.95,6.355
2022/3/7 0:00,28.18,7.96,88.6,11.3,6.33
2022/3/7 1:00,28.165,7.96,85.25,10.9,6.325
2022/3/7 2:00,28.25,7.955,86.85,11.35,6.31
2022/3/7 3:00,28.215,7.96,86,11,6.345
2022/3/7 4:00,28.185,7.96,86.35,11.55,6.38
2022/3/7 5:00,28.105,7.965,86.65,11.7,6.405
2022/3/7 6:00,28.04,7.965,87.05,11.35,6.4
2022/3/7 7:00,28.005,7.975,88.5,11.1,6.435
2022/3/7 8:00,27.985,7.95,87.85,11.45,6.39
2022/3/7 9:00,28.225,7.98,84.7,11.5,6.36
2022/3/7 10:00,28.305,7.975,82.2,11.55,6.33
2022/3/7 11:00,28.445,7.96,83.45,10.75,6.27
2022/3/7 12:00,28.535,7.995,77.4,11.1,6.35
2022/3/7 13:00,28.71,7.995,65.05,10.4,6.34
2022/3/7 14:00,28.645,7.995,61.85,10.3,6.275
2022/3/7 15:00,28.635,8.005,63,9.75,6.305
2022/3/7 16:00,28.53,8.04,71.35,10.65,6.43
2022/3/7 17:00,28.32,8.06,80.9,11.5,6.52
2022/3/7 18:00,28.1,8.055,84,11.3,6.53
2022/3/7 19:00,27.915,8.06,82.75,11.65,6.57
2022/3/7 20:00,27.8,8.065,82.95,11.6,6.6
2022/3/7 21:00,27.725,8.05,82.8,11.35,6.6
2022/3/7 22:00,27.67,8.02,79.15,11.6,6.51
2022/3/7 23:00,27.645,7.995,76.1,10.7,6.39
2022/3/8 0:00,27.67,7.995,64.15,10.8,6.335
2022/3/8 1:00,27.755,7.995,44.85,9.05,6.245
2022/3/8 2:00,27.375,8.025,40.6,9.15,6.22
2022/3/8 3:00,27.335,8.04,43.65,9.1,6.22
2022/3/8 4:00,27.12,8.065,57.35,9.9,6.375
2022/3/8 5:00,27.055,8.06,63.6,10.9,6.4
2022/3/8 6:00,26.98,8.035,67.95,10.75,6.395
2022/3/8 7:00,26.89,8.03,71.75,10.9,6.43
2022/3/8 8:00,26.97,8.045,74.6,10.8,6.53
2022/3/8 9:00,27.18,8.055,73.25,11.05,6.515
2022/3/8 10:00,27.295,8.04,69.8,10.45,6.43
2022/3/8 11:00,27.61,8.005,57.45,10.15,6.39
2022/3/8 12:00,27.68,8.03,50.5,9.75,6.345
2022/3/8 13:00,27.775,8.065,46.95,9.6,6.34
2022/3/8 14:00,28.175,8.095,43.15,9.4,6.48
2022/3/8 15:00,27.875,8.12,56.1,9.75,6.55
2022/3/8 16:00,27.64,8.13,71.45,10.6,6.715
2022/3/8 17:00,27.505,8.155,81.85,11.3,6.88
2022/3/8 18:00,27.57,8.15,87.95,12.1,6.965
2022/3/8 19:00,27.57,8.125,90.1,11.4,7
2022/3/8 20:00,27.405,8.105,92.25,11.6,7.01
2022/3/8 21:00,27.275,8.095,92.65,10.95,7.01
2022/3/8 22:00,27.21,8.05,91.05,10.8,6.945
2022/3/8 23:00,27.12,8.045,86.4,11.5,6.9
2022/3/9 0:00,27.06,8.065,85.1,11.1,6.85
2022/3/9 1:00,27.175,8.055,81.15,10.4,6.805
2022/3/9 2:00,27.025,8.065,74.15,10.7,6.805
2022/3/9 3:00,26.79,8.06,69.5,10.75,6.73
2022/3/9 4:00,26.67,8.065,83.35,10.75,6.77
2022/3/9 5:00,26.635,8.04,85.6,11.15,6.75
2022/3/9 6:00,26.485,8.03,87.7,11.05,6.77
2022/3/9 7:00,26.43,8.025,91.2,11.8,6.83
2022/3/9 8:00,26.49,8.03,94.1,11.65,6.905
2022/3/9 9:00,26.69,8,95.45,11.8,6.93
2022/3/9 10:00,26.905,7.965,98.8,12.1,7.02
2022/3/9 11:00,27.2,7.94,96.65,12.05,7.055
2022/3/9 12:00,27.04,7.875,93.95,11.55,6.96
2022/3/9 13:00,27.195,7.865,90.85,11.8,6.995
2022/3/9 14:00,27.075,7.855,88.9,10.6,6.91
2022/3/9 15:00,27.23,7.87,87.95,11.3,6.95
2022/3/9 16:00,27.23,7.895,86.4,10.9,6.925
2022/3/9 17:00,27,7.9,95.75,11.6,6.925
2022/3/9 18:00,26.845,7.885,96.15,11.55,6.895
2022/3/9 19:00,26.81,7.91,100.65,11.7,6.945
2022/3/9 20:00,26.795,7.89,99,11.6,6.96
2022/3/9 21:00,26.78,7.905,100.6,11.9,7.03
2022/3/9 22:00,26.72,7.895,102.3,12.3,7.035
2022/3/9 23:00,26.64,7.87,100.4,11.75,6.975
2022/3/10 0:00,26.47,7.87,95.55,11.15,6.91
2022/3/10 1:00,26.375,7.86,91.05,11.5,6.845
2022/3/10 2:00,26.355,7.85,81.6,10.7,6.76
2022/3/10 3:00,26.435,7.86,75.25,10.25,6.695
2022/3/10 4:00,26.3,7.85,63.2,10.35,6.585
2022/3/10 5:00,26.155,7.905,79.7,11.25,6.765
2022/3/10 6:00,26.21,7.91,89.15,11.6,6.83
2022/3/10 7:00,26.235,7.89,92.4,11.45,6.795
2022/3/10 8:00,26.33,7.89,92.35,11.25,6.76
2022/3/10 9:00,26.52,7.88,92.45,12.05,6.8
2022/3/10 10:00,26.61,7.875,98.15,12.2,6.87
2022/3/10 11:00,27.02,7.91,100.45,12.15,7.055
2022/3/10 12:00,27.7,7.91,99.95,12.9,7.105
2022/3/10 13:00,27.05,7.855,94.3,11.55,6.86
2022/3/10 14:00,26.89,7.875,89.4,11,6.79
2022/3/10 15:00,27.115,7.88,85,11.25,6.73
2022/3/10 16:00,27.27,7.89,88.7,11.5,6.855
2022/3/10 17:00,26.955,7.9,95.2,11.45,6.9
2022/3/10 18:00,26.77,7.92,98.6,11.85,6.925
2022/3/10 19:00,26.67,7.91,100.7,11.3,6.92
2022/3/10 20:00,26.61,7.895,104.9,12.65,6.92
2022/3/10 21:00,26.585,7.885,106.1,12,6.925
2022/3/10 22:00,26.55,7.9,109.2,11.95,7.05
2022/3/10 23:00,26.405,7.88,107.65,11.55,7.045
2022/3/11 0:00,26.22,7.88,110.35,11.7,7.08
2022/3/11 1:00,26.08,7.87,109.15,12.45,7.08
2022/3/11 2:00,26.04,7.83,104.55,11.9,6.99
2022/3/11 3:00,25.825,7.87,101.6,11.35,6.91
2022/3/11 4:00,25.835,7.87,100.35,11.95,6.905
2022/3/11 5:00,25.725,7.895,96,11.65,6.915
2022/3/11 6:00,25.74,7.905,101.2,11.75,6.94
2022/3/11 7:00,25.81,7.865,105.1,12.45,6.88
2022/3/11 8:00,25.825,7.87,106.5,12.25,6.855
2022/3/11 9:00,25.82,7.875,106.15,11.75,6.81
2022/3/11 10:00,26,7.885,109.05,12.25,6.935
2022/3/11 11:00,26.235,7.89,113.65,12.7,6.975
2022/3/11 12:00,26.445,7.87,113.4,12.45,6.99
2022/3/11 13:00,26.52,7.86,115.45,12.05,6.935
2022/3/11 14:00,26.53,7.86,112.6,12.05,6.955
2022/3/11 15:00,26.83,7.845,101.35,11.35,6.885
2022/3/11 16:00,26.85,7.875,99.35,11.6,6.86
2022/3/11 17:00,26.68,7.875,92.2,11.75,6.805
2022/3/11 18:00,26.565,7.905,85.85,11.7,6.8
2022/3/11 19:00,26.33,7.925,96.65,11.1,6.81
2022/3/11 20:00,26.21,7.905,108.4,12.45,6.845
2022/3/11 21:00,26.195,7.895,109.4,12.15,6.81
2022/3/11 22:00,26.195,7.885,106.35,12,6.77
2022/3/11 23:00,26.18,7.93,113.95,12.6,6.95
2022/3/12 0:00,26.045,7.9,111.4,11.7,6.915
2022/3/12 1:00,25.955,7.9,110.9,12.55,6.915
2022/3/12 2:00,25.81,7.855,101.95,12.4,6.76
2022/3/12 3:00,25.65,7.895,96.9,11.7,6.69
2022/3/12 4:00,25.38,7.91,91.3,12.15,6.72
2022/3/12 5:00,25.36,7.905,81.85,10.95,6.66
2022/3/12 6:00,25.56,7.91,59.95,10.3,6.59
2022/3/12 7:00,25.5,7.945,54.05,9.7,6.45
2022/3/12 8:00,25.595,7.965,81.35,11.3,6.635
2022/3/12 9:00,25.825,7.955,87.5,11.3,6.635
2022/3/12 10:00,25.85,7.945,91.7,11.4,6.645
2022/3/12 11:00,26.095,7.925,95.3,11.15,6.66
2022/3/12 12:00,26.515,7.915,101.85,11.8,6.675
2022/3/12 13:00,26.52,7.925,106.45,11.55,6.84
2022/3/12 14:00,26.865,7.94,103.35,12,6.905
2022/3/12 15:00,26.89,7.925,88,11.35,6.665
2022/3/12 16:00,26.83,7.91,73.55,10.85,6.625
2022/3/12 17:00,26.725,7.905,54.75,10.5,6.5
2022/3/12 18:00,26.565,7.945,39.25,9.3,6.525
2022/3/12 19:00,26.275,7.93,41.7,9.7,6.495
2022/3/12 20:00,26.01,7.975,63.05,10.45,6.56
2022/3/12 21:00,25.95,7.97,91.85,11.3,6.705
2022/3/12 22:00,25.895,7.96,93.55,11.5,6.725
2022/3/12 23:00,25.845,7.95,99.15,12.25,6.735
2022/3/13 0:00,25.77,7.955,100.65,11.75,6.8
2022/3/13 1:00,25.555,7.965,105.9,12.35,6.88
2022/3/13 2:00,25.565,7.915,102.15,12.25,6.835
2022/3/13 3:00,25.585,7.93,90.4,11.35,6.71
2022/3/13 4:00,25.605,7.935,72.55,10.5,6.59
2022/3/13 5:00,25.57,7.955,52.6,10.55,6.465
2022/3/13 6:00,25.56,7.965,45.15,9.9,6.505
2022/3/13 7:00,25.65,7.98,35.8,9.5,6.4
2022/3/13 8:00,25.7,8.01,45.2,9.7,6.49
2022/3/13 9:00,25.845,8.005,66.3,10.8,6.585
2022/3/13 10:00,26.1,7.995,69,10.4,6.565
2022/3/13 11:00,26.405,7.98,83.5,10.9,6.645
2022/3/13 12:00,26.76,7.97,89.15,10.95,6.655
2022/3/13 13:00,26.895,7.96,95.65,11.95,6.75
2022/3/13 14:00,27.125,7.945,103.15,12.1,6.855
2022/3/13 15:00,26.82,7.935,101.6,11.35,6.805
2022/3/13 16:00,26.935,7.905,76,10.8,6.625
2022/3/13 17:00,26.815,7.915,51.6,9.55,6.435
2022/3/13 18:00,26.675,7.93,39.05,9.35,6.405
2022/3/13 19:00,26.54,7.945,30.05,8.7,6.34
2022/3/13 20:00,26.32,7.97,31.55,9.25,6.355
2022/3/13 21:00,26.13,7.985,58.75,9.85,6.545
2022/3/13 22:00,26.07,7.97,74.25,11,6.585
2022/3/13 23:00,26.05,7.94,85,11.1,6.62
2022/3/14 0:00,26.005,7.91,97.3,11.7,6.69
2022/3/14 1:00,25.83,7.9,97.75,11.8,6.765
2022/3/14 2:00,25.65,7.91,101.35,11.85,6.815
2022/3/14 3:00,25.77,7.865,83.8,12,6.635
2022/3/14 4:00,25.785,7.89,68.3,10.4,6.565
2022/3/14 5:00,25.755,7.91,42.4,10.05,6.49
2022/3/14 6:00,25.64,7.925,37.75,9.45,6.475
2022/3/14 7:00,25.9,7.955,23.6,8.65,6.325
2022/3/14 8:00,25.985,8.005,21.45,9,6.205
2022/3/14 9:00,26.175,8.035,23,8.65,6.235
2022/3/14 10:00,26.285,8.04,42.75,9.8,6.435
2022/3/14 11:00,26.435,8.015,60.55,10.65,6.505
2022/3/14 12:00,26.47,8.005,73.65,10.4,6.55
2022/3/14 13:00,26.43,8,88.8,11,6.66
2022/3/14 14:00,26.475,8.025,97.25,11.85,6.77
2022/3/14 15:00,26.39,8.04,96.75,11.7,6.85
2022/3/14 16:00,26.315,7.985,72.8,10.6,6.645
2022/3/14 17:00,26.285,7.98,46.5,9,6.48
2022/3/14 18:00,26.185,7.995,32.35,8.9,6.38
2022/3/14 19:00,25.97,8.01,26.1,8.9,6.45
2022/3/14 20:00,26.09,8.025,18.95,8.4,6.325
2022/3/14 21:00,25.88,8.05,19.95,8.8,6.175
2022/3/14 22:00,25.695,8.07,37.3,9,6.32
2022/3/14 23:00,25.52,8.065,63.9,10.75,6.525
2022/3/15 0:00,25.445,8.045,76.45,10.5,6.57
2022/3/15 1:00,25.33,8.045,90.2,11.2,6.695
2022/3/15 2:00,25.23,8.04,90.65,11.85,6.745
2022/3/15 3:00,25.2,8.045,89.55,11.75,6.8
2022/3/15 4:00,25.255,8,65.7,10.3,6.59
2022/3/15 5:00,25.315,8.02,44.4,9.95,6.47
2022/3/15 6:00,25.285,8.035,32.85,9.4,6.325
2022/3/15 7:00,25.355,8.065,23.55,8.85,6.385
2022/3/15 8:00,25.585,8.085,19.1,8.35,6.24
2022/3/15 9:00,25.885,8.1,19.85,8.55,6.14
2022/3/15 10:00,26.04,8.1,23.05,8.9,6.225
2022/3/15 11:00,26.27,8.105,37.85,9.55,6.46
2022/3/15 12:00,26.4,8.065,51.15,10.4,6.48
2022/3/15 13:00,26.485,8.04,57.05,10.15,6.555
2022/3/15 14:00,26.58,8.03,79.05,10.35,6.62
2022/3/15 15:00,26.62,8.035,85.8,11.05,6.76
2022/3/15 16:00,26.49,8.025,77,11.5,6.675
2022/3/15 17:00,26.395,7.995,43.75,9.55,6.515
2022/3/15 18:00,26.375,8.03,28.95,8.65,6.38
2022/3/15 19:00,26.185,8.055,21.2,9,6.41
2022/3/15 20:00,26.145,8.055,18,8.8,6.265
2022/3/15 21:00,25.945,8.09,17.75,8.05,6.23
2022/3/15 22:00,25.83,8.095,17.95,8.3,6.195
2022/3/15 23:00,25.645,8.07,36.75,9.6,6.315
2022/3/16 0:00,25.65,8.025,51.9,9.65,6.375
2022/3/16 1:00,25.665,8.01,69.3,10.6,6.465
2022/3/16 2:00,25.62,8.005,83.45,11.1,6.575
2022/3/16 3:00,25.52,8.015,87.75,11.25,6.655
2022/3/16 4:00,25.575,7.99,75.5,11.15,6.6
2022/3/16 5:00,25.455,7.98,52.05,10.1,6.445
2022/3/16 6:00,25.42,8.01,32.1,9.1,6.27
2022/3/16 7:00,25.415,8.045,26,9,6.29
2022/3/16 8:00,25.63,8.065,17.55,8.35,6.15
2022/3/16 9:00,25.93,8.105,18.05,7.45,6.065
2022/3/16 10:00,26.205,8.105,24.05,7.7,6.095
2022/3/16 11:00,26.565,8.095,30.75,8.95,6.33
2022/3/16 12:00,26.695,8.055,41.75,9.85,6.41
2022/3/16 13:00,26.84,8.02,51.1,9.05,6.45
2022/3/16 14:00,26.965,8,72.2,10.7,6.535
2022/3/16 15:00,27.145,7.995,85.3,11.15,6.6
2022/3/16 16:00,27.15,8,84.15,11.8,6.65
2022/3/16 17:00,26.995,7.98,55,10,6.615
2022/3/16 18:00,26.845,7.985,32.85,9.65,6.415
2022/3/16 19:00,26.665,8.015,26.3,8.95,6.23
2022/3/16 20:00,26.525,8.05,18.4,7.95,6.22
2022/3/16 21:00,26.37,8.075,15.75,7.6,6.175
2022/3/16 22:00,26.215,8.075,18,8.5,6.13
2022/3/16 23:00,26.01,8.07,22.2,8.45,6.145
2022/3/17 0:00,25.895,8.04,35.35,8.75,6.29
2022/3/17 1:00,25.93,8.01,46.95,10.05,6.335
2022/3/17 2:00,25.915,7.99,61.75,10.75,6.405
2022/3/17 3:00,25.84,7.99,75,11.35,6.475
2022/3/17 4:00,25.775,7.99,72.55,11.35,6.48
2022/3/17 5:00,25.735,7.935,43.95,10.4,6.375
2022/3/17 6:00,25.725,7.965,31.65,9.15,6.19
2022/3/17 7:00,25.79,8.04,25.5,8.4,6.09
2022/3/17 8:00,25.97,8.07,20.45,7.85,6.02
2022/3/17 9:00,26.13,8.09,17.2,7.65,5.985
2022/3/17 10:00,26.44,8.095,20.15,8.3,6.02
2022/3/17 11:00,26.65,8.09,23.2,8.15,6.07
2022/3/17 12:00,26.945,8.085,26.2,8.75,6.325
2022/3/17 13:00,26.995,8.055,37.4,9.4,6.37
2022/3/17 14:00,27.11,8.025,41.2,9.7,6.44
2022/3/17 15:00,27.285,8.005,51.8,10.45,6.48
2022/3/17 16:00,27.22,8.005,52.4,10.8,6.515
2022/3/17 17:00,27.205,7.995,37.6,9.95,6.555
2022/3/17 18:00,26.985,8.015,27.35,9.15,6.485
2022/3/17 19:00,26.85,8.06,22.55,8.7,6.23
2022/3/17 20:00,26.75,8.085,19.85,8.55,6.07
2022/3/17 21:00,26.71,8.105,14.3,7.5,6.045
2022/3/17 22:00,26.535,8.12,13.8,7.7,6.04
2022/3/17 23:00,26.445,8.115,21.7,7.6,6.025
2022/3/18 0:00,26.315,8.1,21.5,8.05,6.13
2022/3/18 1:00,26.195,8.06,24.95,8.3,6.155
2022/3/18 2:00,26.12,8.03,31.35,8.75,6.175
2022/3/18 3:00,26.05,7.995,35.7,9.2,6.225
2022/3/18 4:00,26,7.98,39.8,10.4,6.24
2022/3/18 5:00,26.07,7.975,29.45,9.4,6.2
2022/3/18 6:00,26.05,7.975,21.85,9.1,6.105
2022/3/18 7:00,26.115,8.04,20.95,8.7,5.99
2022/3/18 8:00,26.24,8.09,21.7,7.65,5.85
2022/3/18 9:00,26.395,8.115,15.05,7.5,5.935
2022/3/18 10:00,26.595,8.125,15.6,7.2,5.865
2022/3/18 11:00,26.78,8.12,19.45,7.75,5.94
2022/3/18 12:00,26.95,8.115,21.15,8.55,6.025
2022/3/18 13:00,27.29,8.11,21.4,9.1,6.3
2022/3/18 14:00,27.58,8.095,25.5,10.5,6.53
2022/3/18 15:00,27.73,8.075,29.45,10.95,6.585
2022/3/18 16:00,27.615,8.05,33.4,11.5,6.61
2022/3/18 17:00,27.46,8.06,30.4,10,6.59
2022/3/18 18:00,27.345,8.045,22.7,10.65,6.61
2022/3/18 19:00,27.315,8.07,20.25,9.5,6.415
2022/3/18 20:00,27.145,8.115,18.75,8,6.13
2022/3/18 21:00,27.035,8.13,15.95,8.05,5.92
2022/3/18 22:00,26.965,8.14,12.7,7.35,5.95
2022/3/18 23:00,26.765,8.135,16.2,7.75,5.945
2022/3/19 0:00,26.695,8.13,24.4,7.75,5.985
2022/3/19 1:00,26.58,8.105,18.7,8.3,6.075
2022/3/19 2:00,26.46,8.05,21.7,8.7,6.015
2022/3/19 3:00,26.395,8.02,26.55,8.65,6.075
2022/3/19 4:00,26.33,7.99,30.35,9,6.105
2022/3/19 5:00,26.295,7.99,27.9,8.75,6.14
2022/3/19 6:00,26.4,7.95,20.9,9,6.07
2022/3/19 7:00,26.48,8.01,18.75,8.45,6.01
2022/3/19 8:00,26.575,8.085,19.4,8,5.875
2022/3/19 9:00,26.71,8.12,19.8,7.55,5.805
2022/3/19 10:00,26.87,8.13,13.3,7.65,5.98
2022/3/19 11:00,27.175,8.13,13.75,8,5.96
2022/3/19 12:00,27.285,7.955,21.85,7.8,5.975
2022/3/19 13:00,27.86,7.97,16.8,8.65,6.4
2022/3/19 14:00,28.14,7.99,18.8,10.3,6.78
2022/3/19 15:00,28.295,8.005,22.45,12.3,7.135
2022/3/19 16:00,28.215,7.99,26.4,13.3,7.215
2022/3/19 17:00,27.99,7.93,27.7,10.95,6.995
2022/3/19 18:00,27.82,7.905,22.2,11.7,6.99
2022/3/19 19:00,27.8,7.905,18.3,10.1,6.795
2022/3/19 20:00,27.645,7.915,16.8,9.35,6.44
2022/3/19 21:00,27.425,7.92,16.15,7.75,6.02
2022/3/19 22:00,27.31,7.935,12.1,7.75,5.995
2022/3/19 23:00,27.22,7.93,11.75,6.55,5.9
2022/3/20 0:00,27.135,7.93,17.3,7.8,5.945
2022/3/20 1:00,27.09,7.925,15.2,7.8,6.045
2022/3/20 2:00,26.975,7.885,15.2,7.9,6.08
2022/3/20 3:00,26.88,7.84,17.95,8.25,6.07
2022/3/20 4:00,26.805,7.805,21.55,8.25,6.105
2022/3/20 5:00,26.74,7.785,23.7,9.2,6.115
2022/3/20 6:00,26.72,7.79,20.45,8.8,6.095
2022/3/20 7:00,26.855,7.805,17.4,9.2,6.025
2022/3/20 8:00,26.97,7.865,16.85,8.1,5.955
2022/3/20 9:00,27.085,7.92,17.55,7.2,5.765
2022/3/20 10:00,27.375,7.965,13.4,7.9,5.98
2022/3/20 11:00,27.33,7.97,11.65,7.35,5.885
2022/3/20 12:00,27.455,7.965,14.7,7.1,5.935
2022/3/20 13:00,27.455,7.96,18.45,7.8,6
2022/3/20 14:00,27.655,8.005,16.4,9.25,6.465
2022/3/20 15:00,27.7,8.02,19.55,11.65,6.85
2022/3/20 16:00,27.635,8,22.25,11.35,6.915
2022/3/20 17:00,27.42,7.955,26.8,10.95,6.75
2022/3/20 18:00,27.245,7.945,20.85,9.9,6.725
2022/3/20 19:00,27.34,7.93,19.3,9.7,6.665
2022/3/20 20:00,27.285,7.955,16.15,9.55,6.485
2022/3/20 21:00,27.17,7.975,14.15,8.15,6.105
2022/3/20 22:00,27.06,7.98,14.65,7.2,5.86
2022/3/20 23:00,26.91,8,10.65,7.15,5.965
2022/3/21 0:00,26.82,8.005,11,7.5,5.9
2022/3/21 1:00,26.835,8,18.5,7.8,5.915
2022/3/21 2:00,26.725,7.985,13.35,7.7,6
2022/3/21 3:00,26.535,7.94,14.1,8.4,6.06
2022/3/21 4:00,26.35,7.93,17.05,8.25,6.16
2022/3/21 5:00,26.18,7.9,19.9,8.35,6.18
2022/3/21 6:00,26.095,7.9,20.1,8.85,6.21
2022/3/21 7:00,26.325,7.885,17.5,9.2,6.155
2022/3/21 8:00,26.55,7.905,16.15,8.45,6.05
2022/3/21 9:00,26.86,7.935,15.1,8.25,6.085
2022/3/21 10:00,27.125,7.985,13.2,7.7,6.105
2022/3/21 11:00,27.195,8.055,10.15,8.45,6.43
2022/3/21 12:00,27.4,8.04,10.4,6.95,6.125
